Cliente,Saldo Inicial,Deducción 1,Deducción 2,Deducción 3,Saldo Neto
Esteban,977234,15000.0,20000.0,30000.0,912234.0
Ariel,673040,15000.0,20000.0,30000.0,608040.0
Luciano,165228,15000.0,20000.0,30000.0,100228.0
Jeff,389175,15000.0,20000.0,30000.0,324175.0
Bryan,178698,15000.0,20000.0,30000.0,113698.0
Cris,652770,15000.0,20000.0,30000.0,587770.0
Agustin,232051,15000.0,20000.0,30000.0,167051.0
Michael,835585,15000.0,20000.0,30000.0,770585.0
Paula,451027,15000.0,20000.0,30000.0,386027.0
Jazmin,448279,15000.0,20000.0,30000.0,383279.0
